Argument,BRISK-10,BRISK-20,BRISK-30,BRISK-40,BRISK-50,BRISK-60,BRISK-70,BRISK-80,BRISK-90,FAST-10,FAST-20,FAST-30,FAST-40,FAST-50,FAST-60,FAST-70,FAST-80,FAST-90,FREAK-1200,FREAK-1500,FREAK-1800,FREAK-2100,FREAK-2400,FREAK-2700,FREAK-300,FREAK-600,FREAK-900,MSER-12,MSER-15,MSER-18,MSER-21,MSER-24,MSER-27,MSER-3,MSER-6,MSER-9,ORB-10,ORB-12,ORB-14,ORB-16,ORB-18,ORB-2,ORB-4,ORB-6,ORB-8,SIFT-10,SIFT-20,SIFT-30,SIFT-40,SIFT-50,SIFT-60,SIFT-70,SIFT-80,SIFT-90,STAR-10,STAR-20,STAR-30,STAR-40,STAR-50,STAR-60,STAR-70,STAR-80,STAR-90,SURF-1000,SURF-1200,SURF-1400,SURF-1600,SURF-1800,SURF-200,SURF-400,SURF-600,SURF-800,
-50,632.461,391.423,293.848,220.333,199.389,149.068,126.228,93.8559,87.3398,3932.52,1737.91,887.766,691.488,395.27,185.387,122.767,90.4604,79.7709,341.286,317.898,290.731,273.484,278.829,244.95,657.703,440.607,385.415,471.063,389.877,320.192,256.463,229.887,190.228,1122.12,825.15,632.986,115.626,113.544,119.797,117.261,115.697,112.717,107.431,109.465,112.498,1234.03,1310.05,1266.74,1247.92,1286.39,1265.76,1272.46,1257.67,1308.64,133.303,183.178,170.077,145.147,115.332,121.658,82.8323,77.7691,87.993,541.1,444.331,427.279,485.527,398.721,1081.86,780.175,625.306,588.441,
-40,618.885,396.311,328.607,222.874,195.312,149.626,121.738,94.966,85.4262,4478.8,2030.03,946.64,552.819,307.99,168.338,132.564,93.2577,67.2854,337.182,305.455,288.496,271.74,270.687,263.931,632.894,479.681,372.543,487.657,394.313,327.975,261.991,234.3,190.065,1201.72,907.977,658.193,115.837,118.369,132.349,117.546,119.599,115.769,110.091,112.181,115.333,1248.75,1444.58,1305.39,1280.12,1268.5,1273.83,1311.5,1288.17,1376.22,145.574,161.195,158.261,141.474,109.184,114.953,76.6008,78.3879,78.218,501.958,458.151,416.104,404.186,373.303,1016.96,802.76,625.113,549.453,
-30,625.702,423.958,386.466,243.176,191.364,163.905,133.059,100.034,84.4953,4569.45,2324.35,934.551,659.723,292.804,177.438,131.813,92.1771,69.736,350.056,339.722,294.36,283.193,270.218,259.086,609.677,454.916,387.517,558.704,401.657,329.578,269.073,235.521,191.699,1200.01,923.667,708.284,117.873,121.358,121.106,120.202,126.845,117.096,119.222,113.425,119.175,1291.17,1419.03,1333.3,1306.7,1307.48,1321.5,1440.26,1308.47,1366.82,135.455,172.092,158.239,140.652,114.863,115.081,75.1361,75.4902,84.5182,535.337,483.329,424.929,420.198,386.272,1037.09,818.82,733.348,582.503,
-20,696.194,443.4,341.765,247.125,218.981,161.789,130.563,102.263,90.5379,4664.77,1948.01,965.922,604.629,303.744,203.792,132.957,93.576,71.0509,351.705,319.426,299.577,285.876,283.764,269.54,656.374,470.209,447.435,534.559,408.619,333.457,264.741,237.734,193.222,1246.38,986.284,710.157,120.938,120.772,122.933,121.77,122.342,121.208,111.593,116.095,119.606,1286.93,1404.88,1308.03,1295.78,1342.63,1301.02,1314.28,1305.92,1379.26,149.73,184.629,178.721,148.709,114.891,127.392,78.6361,78.5349,85.7211,553.028,523.894,462.307,414.682,391.013,1074.39,834.69,691.037,569.697,
-10,672.942,454.82,349.694,246.142,214.182,193.265,136.608,105.712,89.7111,4723.32,1836.88,1013.98,588.668,326.137,179.584,138.246,95.6127,71.3491,359.227,460.561,297.54,284.898,279.601,268.392,665.495,503.086,421.33,511.645,405.365,330.173,279.536,243.675,193.079,1255.5,985.102,721.478,125.53,119.542,124.231,123,122.622,120.995,111.724,118.598,121.467,1290.03,1304.31,1308.31,1305.73,1305.53,1299.93,1332.71,1320.44,1387.79,137.927,173.017,172.782,142.4,115.498,116.208,80.8688,77.073,79.825,541.855,485.794,438.352,433.091,401.658,1060.61,836.515,666.251,590.184,
0,708.982,456.949,345.031,263.288,216.135,163.553,140.175,103.451,92.7949,4859.91,1912.48,1173.83,528.636,311.758,190.62,154.541,113.883,72.3565,369.926,424.596,303.561,290.577,286.045,267.312,656.917,590.842,382.251,505.837,409.486,333.23,265.373,238.56,194.91,1236.98,978.93,710.118,120.813,122.459,122.979,121.678,123.68,121.16,111.078,118.891,120.334,1292.41,1302.27,1324.39,1306.21,1298.86,1303.93,1329.33,1317.76,1400.17,159.831,172.785,179.041,166.586,114.288,121.457,84.4967,85.9325,81.8571,569.362,470.165,436.552,409.344,411.264,1060.12,878.68,686.485,596.397,
10,639.917,455.114,330.19,254.457,211.738,167.108,135.931,102.523,91.1379,4886.29,2001.22,1001.38,529.355,327.137,184.844,135.312,96.0355,72.5977,347.207,350.095,299.662,286.473,273.568,277.415,641.903,557.446,389.646,502.498,406.644,331.717,266.614,240.252,194.127,1451.75,986.433,713.424,120.088,120.505,122.152,122.251,124.353,120.712,113.061,117.987,123.279,1287.21,1291.14,1316.89,1293.2,1296.74,1300.16,1329.25,1355.23,1410.07,136.026,174.386,174.497,174.016,114.293,120.139,85.2055,87.0598,81.0233,543.166,457.922,440.366,420.625,387.187,1087.01,820.721,653.652,592.056,
20,684.5,443.157,322.572,252.474,211.602,164.908,137.665,100.841,100.234,5422.09,1937.38,989.038,526.427,323.77,183.686,149.932,92.9246,71.644,340.424,321.274,296.531,286.038,272.127,282.529,652.458,487.881,429.785,496.832,410.877,329.613,265.196,248.758,193.604,1294.3,1025.96,707.568,121.29,122.56,123.9,123.53,124.061,121.768,110.671,118.556,127.01,1279.41,1308.96,1331.11,1415.26,1368.12,1298.35,1307.36,1305.82,1384.95,134.435,181.002,173.959,175.765,114.866,121.924,84.9036,86.8325,84.0161,567.499,482.925,460.979,432.185,383.444,1034.87,847.408,645.501,579.371,
30,628.848,438.97,323.748,243.2,211.767,160.707,127.267,101.45,96.6435,5423.92,1966,978.228,514.623,320.311,176.397,134.858,92.0264,67.556,364.304,329.72,374.652,356.63,278.663,279.763,637.274,523.699,383.956,506.133,405.196,332.768,262.816,243.251,193.182,1341.77,993.21,705.238,118.516,120.685,120.797,121.284,123.172,118.36,110.343,114.916,128.453,1294.78,1286.46,1309.04,1301.62,1312.06,1287.69,1310.75,1304.81,1375.42,135.361,173.548,176.878,174.143,115.516,121.886,89.6369,89.0629,82.264,569.115,453.879,423.217,424.086,383.086,1075.91,833.181,689.076,606.094,
40,642.278,434.928,344.863,236.749,199.129,158.49,122.436,99.0451,86.9161,5292.56,1896.23,962.617,502.479,312.904,169.7,134.89,88.2893,65.0517,359.248,318.705,471.51,428.344,324.033,261.01,660.281,638.072,376.7,495.45,401.509,324.397,269.205,241.696,192.951,1146.97,970.106,707.466,117.386,119.998,122.022,120.4,121.954,135.846,109.072,114.691,117.797,1326.49,1280.53,1296.46,1274.65,1290.88,1283.52,1356.39,1299.96,1373.92,133.446,171.598,174.491,167.859,117.457,122.649,88.3523,88.5823,84.6936,533.379,451.708,451.038,473.159,377.58,1088.79,879.402,620.467,573.295,
50,622.901,410.109,326.388,234.006,193.996,154.595,118.929,101.727,84.9381,5241.87,1877.52,946.553,485.576,350.84,160.797,126.358,84.828,66.711,337.964,330.961,479.179,273.506,326.451,260.379,663.695,631.368,375.844,492.589,391.079,320.524,279.929,244.688,188.762,1157.39,931.753,661.038,117.114,120.177,120.535,119.227,121.747,124.922,108.766,114.083,118.15,1288.35,1278.41,1295.88,1277.43,1294.78,1281.42,1305.67,1298.87,1382.19,139.191,171.853,180.67,174.281,116.776,125.329,89.767,92.9209,86.2931,528.919,447.588,424.133,415.994,368.217,1096.44,800.901,650.632,607.495,